sha256,App_name,Category,Number of type
E945E062BA994DACEC66C26BD833E3E062652D567D2137CCC81C76920BFF8FE8,Citibank,Storage,1
E945E062BA994DACEC66C26BD833E3E062652D567D2137CCC81C76920BFF8FE8,Citibank,Cryptography,3
sha256,App_name,Category,Number of type
C2C55B5764EE02AB37281DF4106054015A10EF5E889B03691325D5F706C9F9A0,BIA Niger,Network,4
C2C55B5764EE02AB37281DF4106054015A10EF5E889B03691325D5F706C9F9A0,BIA Niger,Java Code Security,1
C2C55B5764EE02AB37281DF4106054015A10EF5E889B03691325D5F706C9F9A0,BIA Niger,Cryptography,1
C2C55B5764EE02AB37281DF4106054015A10EF5E889B03691325D5F706C9F9A0,BIA Niger,Permissions,1
sha256,App_name,Category,Number of type
F4D1C7DBE80C1AE51B29CF8D780EABADD1BD072BB721255FDB1C7E7FBDF4F0C6,Atlantique Mobile,Java Code Security,1
F4D1C7DBE80C1AE51B29CF8D780EABADD1BD072BB721255FDB1C7E7FBDF4F0C6,Atlantique Mobile,Cryptography,1
F4D1C7DBE80C1AE51B29CF8D780EABADD1BD072BB721255FDB1C7E7FBDF4F0C6,Atlantique Mobile,Network,3
sha256,App_name,Category,Number of type
AE097F28F4914F99AFD8807304264A04D32FF9C4F2B208C77C8252F7801B3BA2,Ma Banque,Permissions,2
AE097F28F4914F99AFD8807304264A04D32FF9C4F2B208C77C8252F7801B3BA2,Ma Banque,Network,7
sha256,App_name,Category,Number of type
659440B717EC6C627F1D3507970E08AE88436F5848CF02390E587917E1DD9433,ALease Pay,Permissions,2
659440B717EC6C627F1D3507970E08AE88436F5848CF02390E587917E1DD9433,ALease Pay,UI,2
659440B717EC6C627F1D3507970E08AE88436F5848CF02390E587917E1DD9433,ALease Pay,Network,6
659440B717EC6C627F1D3507970E08AE88436F5848CF02390E587917E1DD9433,ALease Pay,Java Code Security,1
659440B717EC6C627F1D3507970E08AE88436F5848CF02390E587917E1DD9433,ALease Pay,Cryptography,1
sha256,App_name,Category,Number of type
02BF9D015C06A35FB8C33C893713536A1266BD96A5E17FA645E3174866A81AC6,AFGmobile,Cryptography,2
02BF9D015C06A35FB8C33C893713536A1266BD96A5E17FA645E3174866A81AC6,AFGmobile,Permissions,3
02BF9D015C06A35FB8C33C893713536A1266BD96A5E17FA645E3174866A81AC6,AFGmobile,Network,9
02BF9D015C06A35FB8C33C893713536A1266BD96A5E17FA645E3174866A81AC6,AFGmobile,Java Code Security,1
5D1F47332D822EC004398F026DE1BA3E0916C3DA08E03BE3FB3526138E7C7D86,UBA Mobile,Network,12
5D1F47332D822EC004398F026DE1BA3E0916C3DA08E03BE3FB3526138E7C7D86,UBA Mobile,Permissions,1
5D1F47332D822EC004398F026DE1BA3E0916C3DA08E03BE3FB3526138E7C7D86,UBA Mobile,Cryptography,4
5D1F47332D822EC004398F026DE1BA3E0916C3DA08E03BE3FB3526138E7C7D86,UBA Mobile,Java Code Security,1
sha256,App_name,Category,Number of type
142BFD5B18FE40FB4D0A1A0BC0536D8DD5FC6BB8388A22F05A9F41EA76D4332F,Citi Mobile,Permissions,2
142BFD5B18FE40FB4D0A1A0BC0536D8DD5FC6BB8388A22F05A9F41EA76D4332F,Citi Mobile,Cryptography,5
142BFD5B18FE40FB4D0A1A0BC0536D8DD5FC6BB8388A22F05A9F41EA76D4332F,Citi Mobile,Build Parametrization,2
142BFD5B18FE40FB4D0A1A0BC0536D8DD5FC6BB8388A22F05A9F41EA76D4332F,Citi Mobile,Logging,1
142BFD5B18FE40FB4D0A1A0BC0536D8DD5FC6BB8388A22F05A9F41EA76D4332F,Citi Mobile,Network,8
142BFD5B18FE40FB4D0A1A0BC0536D8DD5FC6BB8388A22F05A9F41EA76D4332F,Citi Mobile,Storage,1
sha256,App_name,Category,Number of type
CA280A15158E48732FDD6E2A7BB8BB5660C0D894E527023A82AC2AC95CE8C7B8,CBAO Mobile,Network,9
CA280A15158E48732FDD6E2A7BB8BB5660C0D894E527023A82AC2AC95CE8C7B8,CBAO Mobile,Java Code Security,1
CA280A15158E48732FDD6E2A7BB8BB5660C0D894E527023A82AC2AC95CE8C7B8,CBAO Mobile,Permissions,2
CA280A15158E48732FDD6E2A7BB8BB5660C0D894E527023A82AC2AC95CE8C7B8,CBAO Mobile,Logging,1
CA280A15158E48732FDD6E2A7BB8BB5660C0D894E527023A82AC2AC95CE8C7B8,CBAO Mobile,Storage,1
CA280A15158E48732FDD6E2A7BB8BB5660C0D894E527023A82AC2AC95CE8C7B8,CBAO Mobile,Cryptography,1
sha256,App_name,Category,Number of type
03179908FDEA24A6099346BFD46E1BCB37AE17844F872119B35E82E811015ED0,BMSKIBARU,Network,6
03179908FDEA24A6099346BFD46E1BCB37AE17844F872119B35E82E811015ED0,BMSKIBARU,App Certificates,1
03179908FDEA24A6099346BFD46E1BCB37AE17844F872119B35E82E811015ED0,BMSKIBARU,Java Code Security,1
03179908FDEA24A6099346BFD46E1BCB37AE17844F872119B35E82E811015ED0,BMSKIBARU,Permissions,3
03179908FDEA24A6099346BFD46E1BCB37AE17844F872119B35E82E811015ED0,BMSKIBARU,Cryptography,5
03179908FDEA24A6099346BFD46E1BCB37AE17844F872119B35E82E811015ED0,BMSKIBARU,Backend Credentials in Code,1
sha256,App_name,Category,Number of type
6483E3367566EDE99E5568718839BC20BEDC0863E11756100811560D332514AF,MyBOA,Permissions,3
6483E3367566EDE99E5568718839BC20BEDC0863E11756100811560D332514AF,MyBOA,UI,1
6483E3367566EDE99E5568718839BC20BEDC0863E11756100811560D332514AF,MyBOA,Network,6
6483E3367566EDE99E5568718839BC20BEDC0863E11756100811560D332514AF,MyBOA,Cryptography,3
6483E3367566EDE99E5568718839BC20BEDC0863E11756100811560D332514AF,MyBOA,Potentially Malicious,1
6483E3367566EDE99E5568718839BC20BEDC0863E11756100811560D332514AF,MyBOA,Java Code Security,1
sha256,App_name,Category,Number of type
AD764F407352E7B6DDF881A8C0A890804C790F2448E7AF740CB88714C033EDFA,SC CI,Java Code Security,1
AD764F407352E7B6DDF881A8C0A890804C790F2448E7AF740CB88714C033EDFA,SC CI,Network,4
AD764F407352E7B6DDF881A8C0A890804C790F2448E7AF740CB88714C033EDFA,SC CI,Permissions,3
AD764F407352E7B6DDF881A8C0A890804C790F2448E7AF740CB88714C033EDFA,SC CI,Logging,1
AD764F407352E7B6DDF881A8C0A890804C790F2448E7AF740CB88714C033EDFA,SC CI,Cryptography,3
AD764F407352E7B6DDF881A8C0A890804C790F2448E7AF740CB88714C033EDFA,SC CI,Potentially Malicious,1
sha256,App_name,Category,Number of type
F912B700A9B5A79E976FB98AFBB2479C44AAE926E6389CC302002BEBE1E53BB1,BNIONLINE,Cryptography,4
F912B700A9B5A79E976FB98AFBB2479C44AAE926E6389CC302002BEBE1E53BB1,BNIONLINE,Logging,1
F912B700A9B5A79E976FB98AFBB2479C44AAE926E6389CC302002BEBE1E53BB1,BNIONLINE,Network,7
F912B700A9B5A79E976FB98AFBB2479C44AAE926E6389CC302002BEBE1E53BB1,BNIONLINE,Backend Credentials in Code,1
F912B700A9B5A79E976FB98AFBB2479C44AAE926E6389CC302002BEBE1E53BB1,BNIONLINE,Permissions,3
F912B700A9B5A79E976FB98AFBB2479C44AAE926E6389CC302002BEBE1E53BB1,BNIONLINE,App Certificates,1
F912B700A9B5A79E976FB98AFBB2479C44AAE926E6389CC302002BEBE1E53BB1,BNIONLINE,Java Code Security,1
sha256,App_name,Category,Number of type
C2B07AC292FD3B82FED2A5A9DD3409D79246B6528722A889AA0F8E3288B1268B,MyBOA,Network,2
C2B07AC292FD3B82FED2A5A9DD3409D79246B6528722A889AA0F8E3288B1268B,MyBOA,Java Code Security,1
C2B07AC292FD3B82FED2A5A9DD3409D79246B6528722A889AA0F8E3288B1268B,MyBOA,Cryptography,1
C2B07AC292FD3B82FED2A5A9DD3409D79246B6528722A889AA0F8E3288B1268B,MyBOA,Permissions,2
C2B07AC292FD3B82FED2A5A9DD3409D79246B6528722A889AA0F8E3288B1268B,MyBOA,Storage,2
sha256,App_name,Category,Number of type
E5BD78C7E974AB77CE8BEBDA9C7AB7521C875518A6F16002B064668A93ABBDAE,BAO MOBILE,Java Code Security,1
E5BD78C7E974AB77CE8BEBDA9C7AB7521C875518A6F16002B064668A93ABBDAE,BAO MOBILE,Permissions,2
E5BD78C7E974AB77CE8BEBDA9C7AB7521C875518A6F16002B064668A93ABBDAE,BAO MOBILE,Cryptography,1
E5BD78C7E974AB77CE8BEBDA9C7AB7521C875518A6F16002B064668A93ABBDAE,BAO MOBILE,Network,2
E5BD78C7E974AB77CE8BEBDA9C7AB7521C875518A6F16002B064668A93ABBDAE,BAO MOBILE,UI,1
sha256,App_name,Category,Number of type
90CDE6A80D5E70EECC324434B1790F8169FEEF1265336BE78D2FDA64B84C6C07,Redd by UBA,Cryptography,1
90CDE6A80D5E70EECC324434B1790F8169FEEF1265336BE78D2FDA64B84C6C07,Redd by UBA,Network,3
90CDE6A80D5E70EECC324434B1790F8169FEEF1265336BE78D2FDA64B84C6C07,Redd by UBA,Permissions,2
90CDE6A80D5E70EECC324434B1790F8169FEEF1265336BE78D2FDA64B84C6C07,Redd by UBA,Java Code Security,1
sha256,App_name,Category,Number of type
D181037A54EF2F8D6598F912931D1B848EB5B650567BEE1C1DBC640C668C8893,MyBOA,Network,4
D181037A54EF2F8D6598F912931D1B848EB5B650567BEE1C1DBC640C668C8893,MyBOA,Cryptography,1
D181037A54EF2F8D6598F912931D1B848EB5B650567BEE1C1DBC640C668C8893,MyBOA,Permissions,3
D181037A54EF2F8D6598F912931D1B848EB5B650567BEE1C1DBC640C668C8893,MyBOA,Java Code Security,1
sha256,App_name,Category,Number of type
312C608C871E9AC7D3FA44CD2F24E858B498F07C74E523689FD88E2615D99F51,SIBNET,UI,1
312C608C871E9AC7D3FA44CD2F24E858B498F07C74E523689FD88E2615D99F51,SIBNET,Network,5
312C608C871E9AC7D3FA44CD2F24E858B498F07C74E523689FD88E2615D99F51,SIBNET,Java Code Security,1
sha256,App_name,Category,Number of type
935FFC887D1E131023D4188E54692004B6C1BF0E1883FA09A612AB6641F8BDF9,Citi Mobile,Storage,3
935FFC887D1E131023D4188E54692004B6C1BF0E1883FA09A612AB6641F8BDF9,Citi Mobile,Permissions,3
935FFC887D1E131023D4188E54692004B6C1BF0E1883FA09A612AB6641F8BDF9,Citi Mobile,Cryptography,4
935FFC887D1E131023D4188E54692004B6C1BF0E1883FA09A612AB6641F8BDF9,Citi Mobile,UI,2
935FFC887D1E131023D4188E54692004B6C1BF0E1883FA09A612AB6641F8BDF9,Citi Mobile,Network,4
sha256,App_name,Category,Number of type
821241A9A898C4A7476AE5E4294831C59F35CB9576E26B786FD8F924C4BBF3E0,Orange Bank,Cryptography,2
821241A9A898C4A7476AE5E4294831C59F35CB9576E26B786FD8F924C4BBF3E0,Orange Bank,Permissions,1
821241A9A898C4A7476AE5E4294831C59F35CB9576E26B786FD8F924C4BBF3E0,Orange Bank,Network,3
821241A9A898C4A7476AE5E4294831C59F35CB9576E26B786FD8F924C4BBF3E0,Orange Bank,Inter-Component Communication,1
821241A9A898C4A7476AE5E4294831C59F35CB9576E26B786FD8F924C4BBF3E0,Orange Bank,General,1
821241A9A898C4A7476AE5E4294831C59F35CB9576E26B786FD8F924C4BBF3E0,Orange Bank,Java Code Security,1
sha256,App_name,Category,Number of type
7F678241A28B0CBC11ED54C40CDC2CF7AD353BF3B20BDD4EF4A41C64C52C5930,Versus Mobile Banking,Network,5
7F678241A28B0CBC11ED54C40CDC2CF7AD353BF3B20BDD4EF4A41C64C52C5930,Versus Mobile Banking,Logging,1
7F678241A28B0CBC11ED54C40CDC2CF7AD353BF3B20BDD4EF4A41C64C52C5930,Versus Mobile Banking,UI,2
7F678241A28B0CBC11ED54C40CDC2CF7AD353BF3B20BDD4EF4A41C64C52C5930,Versus Mobile Banking,General,1
7F678241A28B0CBC11ED54C40CDC2CF7AD353BF3B20BDD4EF4A41C64C52C5930,Versus Mobile Banking,Cryptography,1
sha256,App_name,Category,Number of type
F0A7A5AE39B85A18B38AC60AE8CE860F7B7BC24F1C847EA9B188362D9B6BDDD4,Standard Bank,Java Code Security,1
F0A7A5AE39B85A18B38AC60AE8CE860F7B7BC24F1C847EA9B188362D9B6BDDD4,Standard Bank,Network,10
F0A7A5AE39B85A18B38AC60AE8CE860F7B7BC24F1C847EA9B188362D9B6BDDD4,Standard Bank,Permissions,2
F0A7A5AE39B85A18B38AC60AE8CE860F7B7BC24F1C847EA9B188362D9B6BDDD4,Standard Bank,UI,2
F0A7A5AE39B85A18B38AC60AE8CE860F7B7BC24F1C847EA9B188362D9B6BDDD4,Standard Bank,Cryptography,1
F0A7A5AE39B85A18B38AC60AE8CE860F7B7BC24F1C847EA9B188362D9B6BDDD4,Standard Bank,General,1
sha256,App_name,Category,Number of type
3D1B1B3671DFA673AA7656ABF93C42C65742DBD7CB07A3BA9631084215F74C41,BAO MOBILE,Network,3
3D1B1B3671DFA673AA7656ABF93C42C65742DBD7CB07A3BA9631084215F74C41,BAO MOBILE,UI,1
3D1B1B3671DFA673AA7656ABF93C42C65742DBD7CB07A3BA9631084215F74C41,BAO MOBILE,Logging,2
3D1B1B3671DFA673AA7656ABF93C42C65742DBD7CB07A3BA9631084215F74C41,BAO MOBILE,Cryptography,1
3D1B1B3671DFA673AA7656ABF93C42C65742DBD7CB07A3BA9631084215F74C41,BAO MOBILE,Permissions,2
3D1B1B3671DFA673AA7656ABF93C42C65742DBD7CB07A3BA9631084215F74C41,BAO MOBILE,Java Code Security,1
3D1B1B3671DFA673AA7656ABF93C42C65742DBD7CB07A3BA9631084215F74C41,BAO MOBILE,Storage,1
sha256,App_name,Category,Number of type
A6EC372752DABC278C475734382CBAFEE71093D22EBD438D7853542DE6C33949,Versus Mobile Banking,UI,2
A6EC372752DABC278C475734382CBAFEE71093D22EBD438D7853542DE6C33949,Versus Mobile Banking,Logging,2
A6EC372752DABC278C475734382CBAFEE71093D22EBD438D7853542DE6C33949,Versus Mobile Banking,Network,7
A6EC372752DABC278C475734382CBAFEE71093D22EBD438D7853542DE6C33949,Versus Mobile Banking,General,1
A6EC372752DABC278C475734382CBAFEE71093D22EBD438D7853542DE6C33949,Versus Mobile Banking,Cryptography,1
A6EC372752DABC278C475734382CBAFEE71093D22EBD438D7853542DE6C33949,Versus Mobile Banking,Local Storage - Shared Preferences,1
sha256,App_name,Category,Number of type
0487FBA32C4057949786F072BFA245CE38A7E4254C76DA5D35E726D552839D82,FBNMobile Senegal,Java Code Security,1
0487FBA32C4057949786F072BFA245CE38A7E4254C76DA5D35E726D552839D82,FBNMobile Senegal,Cryptography,1
0487FBA32C4057949786F072BFA245CE38A7E4254C76DA5D35E726D552839D82,FBNMobile Senegal,Network,1
sha256,App_name,Category,Number of type
EABC387B7321F445F3B5B8CD3F2510343AE2377BD561EF252CC64C3D5B869CC0,Outarde,Cryptography,2
EABC387B7321F445F3B5B8CD3F2510343AE2377BD561EF252CC64C3D5B869CC0,Outarde,Permissions,1
EABC387B7321F445F3B5B8CD3F2510343AE2377BD561EF252CC64C3D5B869CC0,Outarde,Network,2
EABC387B7321F445F3B5B8CD3F2510343AE2377BD561EF252CC64C3D5B869CC0,Outarde,Java Code Security,1
EABC387B7321F445F3B5B8CD3F2510343AE2377BD561EF252CC64C3D5B869CC0,Outarde,Storage,1
sha256,App_name,Category,Number of type
5CEBDBC867A7A764FFFCE146041805E570A7BCF811CBD4CDC3BDB0FEF0EEC5E5,BHLink,Cryptography,5
5CEBDBC867A7A764FFFCE146041805E570A7BCF811CBD4CDC3BDB0FEF0EEC5E5,BHLink,Network,8
5CEBDBC867A7A764FFFCE146041805E570A7BCF811CBD4CDC3BDB0FEF0EEC5E5,BHLink,Permissions,3
5CEBDBC867A7A764FFFCE146041805E570A7BCF811CBD4CDC3BDB0FEF0EEC5E5,BHLink,App Certificates,1
5CEBDBC867A7A764FFFCE146041805E570A7BCF811CBD4CDC3BDB0FEF0EEC5E5,BHLink,Backend Credentials in Code,1
5CEBDBC867A7A764FFFCE146041805E570A7BCF811CBD4CDC3BDB0FEF0EEC5E5,BHLink,Java Code Security,1
sha256,App_name,Category,Number of type
CDF33716BD6F265905E07C4CE1B724267F700D88F80A7CE2B9782E572816F832,Orange Bank,Permissions,2
CDF33716BD6F265905E07C4CE1B724267F700D88F80A7CE2B9782E572816F832,Orange Bank,Network,3
CDF33716BD6F265905E07C4CE1B724267F700D88F80A7CE2B9782E572816F832,Orange Bank,Inter-Component Communication,1
CDF33716BD6F265905E07C4CE1B724267F700D88F80A7CE2B9782E572816F832,Orange Bank,General,1
CDF33716BD6F265905E07C4CE1B724267F700D88F80A7CE2B9782E572816F832,Orange Bank,Java Code Security,1
CDF33716BD6F265905E07C4CE1B724267F700D88F80A7CE2B9782E572816F832,Orange Bank,Cryptography,1
sha256,App_name,Category,Number of type
64265718034829378A792306AF3D36ABBE689C25BD41C529CDDE03BC0E8279B4,NSIA NOVAPLUS App',Permissions,3
64265718034829378A792306AF3D36ABBE689C25BD41C529CDDE03BC0E8279B4,NSIA NOVAPLUS App',Cryptography,4
64265718034829378A792306AF3D36ABBE689C25BD41C529CDDE03BC0E8279B4,NSIA NOVAPLUS App',Storage,2
64265718034829378A792306AF3D36ABBE689C25BD41C529CDDE03BC0E8279B4,NSIA NOVAPLUS App',Network,5
64265718034829378A792306AF3D36ABBE689C25BD41C529CDDE03BC0E8279B4,NSIA NOVAPLUS App',App Certificates,1
64265718034829378A792306AF3D36ABBE689C25BD41C529CDDE03BC0E8279B4,NSIA NOVAPLUS App',Java Code Security,1
sha256,App_name,Category,Number of type
2A5BCB55432B19A28E219AD88C2390010B3D7318C30927C1A9F3CA3B3F16392B,Banque Populaire Côte d'ivoire,Cryptography,3
2A5BCB55432B19A28E219AD88C2390010B3D7318C30927C1A9F3CA3B3F16392B,Banque Populaire Côte d'ivoire,Permissions,3
2A5BCB55432B19A28E219AD88C2390010B3D7318C30927C1A9F3CA3B3F16392B,Banque Populaire Côte d'ivoire,Network,3
2A5BCB55432B19A28E219AD88C2390010B3D7318C30927C1A9F3CA3B3F16392B,Banque Populaire Côte d'ivoire,App Certificates,1
2A5BCB55432B19A28E219AD88C2390010B3D7318C30927C1A9F3CA3B3F16392B,Banque Populaire Côte d'ivoire,Java Code Security,1
sha256,App_name,Category,Number of type
940799CEC88BDF9187FB7EF66DDBEA3CE37F4FC5C6AAD1AEFEBCCC9E35086BAC,UBA Mobile,Cryptography,1
940799CEC88BDF9187FB7EF66DDBEA3CE37F4FC5C6AAD1AEFEBCCC9E35086BAC,UBA Mobile,Permissions,2
940799CEC88BDF9187FB7EF66DDBEA3CE37F4FC5C6AAD1AEFEBCCC9E35086BAC,UBA Mobile,Network,2
940799CEC88BDF9187FB7EF66DDBEA3CE37F4FC5C6AAD1AEFEBCCC9E35086BAC,UBA Mobile,Java Code Security,1
sha256,App_name,Category,Number of type
8295B4A914140A7F2ED7E6BB9467EF63D308EA6B470183C84189CC593330591F,Versus Mobile Banking,Network,8
8295B4A914140A7F2ED7E6BB9467EF63D308EA6B470183C84189CC593330591F,Versus Mobile Banking,General,1
8295B4A914140A7F2ED7E6BB9467EF63D308EA6B470183C84189CC593330591F,Versus Mobile Banking,Cryptography,1
8295B4A914140A7F2ED7E6BB9467EF63D308EA6B470183C84189CC593330591F,Versus Mobile Banking,Local Storage - Shared Preferences,1
8295B4A914140A7F2ED7E6BB9467EF63D308EA6B470183C84189CC593330591F,Versus Mobile Banking,Logging,2
8295B4A914140A7F2ED7E6BB9467EF63D308EA6B470183C84189CC593330591F,Versus Mobile Banking,UI,2
sha256,App_name,Category,Number of type
7ECA804ABA2E83734020B4B6DB9434A2364FF6BE0F8BB6D3759D30BF23036910,Ecobank Mobile,Local Storage - Shared Preferences,2
7ECA804ABA2E83734020B4B6DB9434A2364FF6BE0F8BB6D3759D30BF23036910,Ecobank Mobile,Permissions,3
7ECA804ABA2E83734020B4B6DB9434A2364FF6BE0F8BB6D3759D30BF23036910,Ecobank Mobile,Cryptography,5
7ECA804ABA2E83734020B4B6DB9434A2364FF6BE0F8BB6D3759D30BF23036910,Ecobank Mobile,UI,1
7ECA804ABA2E83734020B4B6DB9434A2364FF6BE0F8BB6D3759D30BF23036910,Ecobank Mobile,Logging,2
7ECA804ABA2E83734020B4B6DB9434A2364FF6BE0F8BB6D3759D30BF23036910,Ecobank Mobile,Local Storage - SQLite and Other Databases,1
7ECA804ABA2E83734020B4B6DB9434A2364FF6BE0F8BB6D3759D30BF23036910,Ecobank Mobile,Network,4
sha256,App_name,Category,Number of type
3F14A6CF436DF6DF370FF86696C29B1CD6CCD3C421EFD8948DF627B0D17F32FE,SIBNET,UI,1
3F14A6CF436DF6DF370FF86696C29B1CD6CCD3C421EFD8948DF627B0D17F32FE,SIBNET,Logging,1
3F14A6CF436DF6DF370FF86696C29B1CD6CCD3C421EFD8948DF627B0D17F32FE,SIBNET,Network,4
3F14A6CF436DF6DF370FF86696C29B1CD6CCD3C421EFD8948DF627B0D17F32FE,SIBNET,Java Code Security,1
3F14A6CF436DF6DF370FF86696C29B1CD6CCD3C421EFD8948DF627B0D17F32FE,SIBNET,Cryptography,2
sha256,App_name,Category,Number of type
A5C1177C6CA66E3979B457F2E900D023E64BE29D9357AEA7B1EEA26727D932C8,BHLink,Permissions,3
A5C1177C6CA66E3979B457F2E900D023E64BE29D9357AEA7B1EEA26727D932C8,BHLink,Network,7
A5C1177C6CA66E3979B457F2E900D023E64BE29D9357AEA7B1EEA26727D932C8,BHLink,Cryptography,1
A5C1177C6CA66E3979B457F2E900D023E64BE29D9357AEA7B1EEA26727D932C8,BHLink,App Certificates,1
A5C1177C6CA66E3979B457F2E900D023E64BE29D9357AEA7B1EEA26727D932C8,BHLink,Java Code Security,1
sha256,App_name,Category,Number of type
5B524DFEDD6E430ED1E3493F43A3B2352C4A2CF2E4AF904A3A12BECE6D0854BB,Banque Atlantique,Network,7
5B524DFEDD6E430ED1E3493F43A3B2352C4A2CF2E4AF904A3A12BECE6D0854BB,Banque Atlantique,Cryptography,2
5B524DFEDD6E430ED1E3493F43A3B2352C4A2CF2E4AF904A3A12BECE6D0854BB,Banque Atlantique,Java Code Security,1
5B524DFEDD6E430ED1E3493F43A3B2352C4A2CF2E4AF904A3A12BECE6D0854BB,Banque Atlantique,General,1
5B524DFEDD6E430ED1E3493F43A3B2352C4A2CF2E4AF904A3A12BECE6D0854BB,Banque Atlantique,Permissions,1
sha256,App_name,Category,Number of type
14D419FB6D8692D7C7996B9FF1F6DE4D6F9D7144401E5763D7FA24C5A8D8513D,My KEAZ par Orabank,Network,12
14D419FB6D8692D7C7996B9FF1F6DE4D6F9D7144401E5763D7FA24C5A8D8513D,My KEAZ par Orabank,Cryptography,3
14D419FB6D8692D7C7996B9FF1F6DE4D6F9D7144401E5763D7FA24C5A8D8513D,My KEAZ par Orabank,Permissions,2
14D419FB6D8692D7C7996B9FF1F6DE4D6F9D7144401E5763D7FA24C5A8D8513D,My KEAZ par Orabank,Java Code Security,1
14D419FB6D8692D7C7996B9FF1F6DE4D6F9D7144401E5763D7FA24C5A8D8513D,My KEAZ par Orabank,Build Parametrization,1
sha256,App_name,Category,Number of type
67FDFA60EF5DBFD5A793931878796B11C67D0C475A2F93767ED57E971EF4ADBF,CBAO Mobile,Permissions,2
67FDFA60EF5DBFD5A793931878796B11C67D0C475A2F93767ED57E971EF4ADBF,CBAO Mobile,Network,7
67FDFA60EF5DBFD5A793931878796B11C67D0C475A2F93767ED57E971EF4ADBF,CBAO Mobile,Java Code Security,1
67FDFA60EF5DBFD5A793931878796B11C67D0C475A2F93767ED57E971EF4ADBF,CBAO Mobile,Cryptography,1
sha256,App_name,Category,Number of type
AB77510893F1747F1E76F6769E317F8066CB44EE0AFA3377A5BC47C71EF8B51C,Ecobank Mobile,Java Code Security,1
AB77510893F1747F1E76F6769E317F8066CB44EE0AFA3377A5BC47C71EF8B51C,Ecobank Mobile,Cryptography,2
AB77510893F1747F1E76F6769E317F8066CB44EE0AFA3377A5BC47C71EF8B51C,Ecobank Mobile,Permissions,2
AB77510893F1747F1E76F6769E317F8066CB44EE0AFA3377A5BC47C71EF8B51C,Ecobank Mobile,Network,2
sha256,App_name,Category,Number of type
8DBB71B5782467E6397D4F1B78EB6A9BCD4C97D4FAB46D9D9C1269FDCA938608,SC Mobile,Java Code Security,1
8DBB71B5782467E6397D4F1B78EB6A9BCD4C97D4FAB46D9D9C1269FDCA938608,SC Mobile,Network,11
8DBB71B5782467E6397D4F1B78EB6A9BCD4C97D4FAB46D9D9C1269FDCA938608,SC Mobile,Permissions,2
8DBB71B5782467E6397D4F1B78EB6A9BCD4C97D4FAB46D9D9C1269FDCA938608,SC Mobile,Cryptography,4
8DBB71B5782467E6397D4F1B78EB6A9BCD4C97D4FAB46D9D9C1269FDCA938608,SC Mobile,Storage,3
sha256,App_name,Category,Number of type
816295C0E1E515471219B8833BBDEF218667EF2DDDDB64EBB505DA37D056FCA4,CBAO Mobile,Java Code Security,1
816295C0E1E515471219B8833BBDEF218667EF2DDDDB64EBB505DA37D056FCA4,CBAO Mobile,Storage,2
816295C0E1E515471219B8833BBDEF218667EF2DDDDB64EBB505DA37D056FCA4,CBAO Mobile,Permissions,2
816295C0E1E515471219B8833BBDEF218667EF2DDDDB64EBB505DA37D056FCA4,CBAO Mobile,Cryptography,2
816295C0E1E515471219B8833BBDEF218667EF2DDDDB64EBB505DA37D056FCA4,CBAO Mobile,UI,1
816295C0E1E515471219B8833BBDEF218667EF2DDDDB64EBB505DA37D056FCA4,CBAO Mobile,Network,3
sha256,App_name,Category,Number of type
F10FFEEACE95672BE839FAAF8C0E8590534BC7C91767750397C26E1BAEE51616,BDMKUNKAN,Cryptography,4
F10FFEEACE95672BE839FAAF8C0E8590534BC7C91767750397C26E1BAEE51616,BDMKUNKAN,Network,7
F10FFEEACE95672BE839FAAF8C0E8590534BC7C91767750397C26E1BAEE51616,BDMKUNKAN,Backend Credentials in Code,1
F10FFEEACE95672BE839FAAF8C0E8590534BC7C91767750397C26E1BAEE51616,BDMKUNKAN,Permissions,3
F10FFEEACE95672BE839FAAF8C0E8590534BC7C91767750397C26E1BAEE51616,BDMKUNKAN,App Certificates,1
F10FFEEACE95672BE839FAAF8C0E8590534BC7C91767750397C26E1BAEE51616,BDMKUNKAN,Java Code Security,1
sha256,App_name,Category,Number of type
C9AAC33F388D0015DCF818127058A8C1B9A4CC06FA363DB5DAEFD9951E1FF6DA,NSIA NOVAPLUS App',Cryptography,5
C9AAC33F388D0015DCF818127058A8C1B9A4CC06FA363DB5DAEFD9951E1FF6DA,NSIA NOVAPLUS App',Permissions,3
C9AAC33F388D0015DCF818127058A8C1B9A4CC06FA363DB5DAEFD9951E1FF6DA,NSIA NOVAPLUS App',Network,10
C9AAC33F388D0015DCF818127058A8C1B9A4CC06FA363DB5DAEFD9951E1FF6DA,NSIA NOVAPLUS App',App Certificates,1
C9AAC33F388D0015DCF818127058A8C1B9A4CC06FA363DB5DAEFD9951E1FF6DA,NSIA NOVAPLUS App',Java Code Security,1
C9AAC33F388D0015DCF818127058A8C1B9A4CC06FA363DB5DAEFD9951E1FF6DA,NSIA NOVAPLUS App',Storage,2
sha256,App_name,Category,Number of type
35174EF30E032A1DD1C77DDF62438602F3A7ED766E1274A9533E9B15869C9B9D,BMSKIBARU,App Certificates,1
35174EF30E032A1DD1C77DDF62438602F3A7ED766E1274A9533E9B15869C9B9D,BMSKIBARU,Network,6
35174EF30E032A1DD1C77DDF62438602F3A7ED766E1274A9533E9B15869C9B9D,BMSKIBARU,Java Code Security,1
